Name,Reference,Distorted,Metric,Metric_val,Mask,Time
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_t265_mv_subjective_crowd_run_short_1000.mp4,ssim_raw_unsal,0.9369,False,330.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_t265_mv_subjective_crowd_run_short_2000.mp4,ssim_fullframe_unsal,0.5674,False,330.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_t265_mv_subjective_crowd_run_short_2000.mp4,ssim_raw_sal,0.9243,True,330.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_t265_mv_subjective_crowd_run_short_2000.mp4,ssim_raw_unsal,0.9347,False,330.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_t265_mv_subjective_crowd_run_short_4000.mp4,ssim_fullframe_unsal,0.5829,False,328.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_t265_mv_subjective_crowd_run_short_4000.mp4,ssim_raw_sal,0.9217,True,328.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_uc265_mv_subjective_crowd_run_short_1000.mp4,ssim_fullframe_unsal,0.5407,False,328.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_t265_mv_subjective_crowd_run_short_4000.mp4,ssim_raw_unsal,0.9319,False,328.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_uc265_mv_subjective_crowd_run_short_1000.mp4,ssim_raw_sal,0.9246,True,328.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_uc265_mv_subjective_crowd_run_short_1000.mp4,ssim_raw_unsal,0.9363,False,328.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_uc265_mv_subjective_crowd_run_short_4000.mp4,ssim_fullframe_unsal,0.5748,False,328.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_uc265_mv_subjective_crowd_run_short_4000.mp4,ssim_raw_sal,0.9218,True,328.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_uc265_mv_subjective_crowd_run_short_4000.mp4,ssim_raw_unsal,0.9323,False,328.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_uc265_mv_subjective_crowd_run_short_2000.mp4,ssim_fullframe_unsal,0.5601,False,328.6666666666667
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_uc265_mv_subjective_crowd_run_short_2000.mp4,ssim_raw_sal,0.9243,True,328.6666666666667
